OrderID,OrderDate,CustomerID,CustomerName,Segment,Region,State,Category,Product,Quantity,UnitPrice,Sales,Profit
ORD-10311,2025-02-16,CUST-1038,Reyansh Kapoor,Corporate,North,Haryana,Books,Comics,1,622.57,622.57,181.5
ORD-11511,2025-02-16,CUST-1305,Kiara Kumar,Consumer,East,Bihar,Sports,Cricket Bat,7,2015.33,14107.31,2270.0
ORD-12984,2025-02-16,CUST-1358,Rohan Gupta,Consumer,North,Uttar Pradesh,Electronics,Headphones,4,8893.42,35573.68,9014.96
ORD-12633,2025-02-17,CUST-1049,Navya Menon,Small Business,East,Odisha,Home & Kitchen,Cookware Set,6,5906.67,35440.02,8360.46
ORD-10999,2025-02-17,CUST-1379,Kiara Verma,Consumer,South,Telangana,Sports,Dumbbells,3,943.34,2830.02,751.8
ORD-11096,2025-02-17,CUST-1323,Saanvi Menon,Consumer,South,Tamil Nadu,Electronics,Headphones,3,35543.7,106631.1,17316.12
ORD-12075,2025-02-18,CUST-1092,Myra Chopra,Corporate,East,Odisha,Electronics,Tablet,2,30797.8,61595.6,13880.69
ORD-12048,2025-02-18,CUST-1124,Aadhya Rao,Small Business,North,Punjab,Home & Kitchen,Mixer Grinder,3,799.09,2397.27,203.45
ORD-10032,2025-02-18,CUST-1125,Riya Reddy,Consumer,East,Jharkhand,Home & Kitchen,Air Fryer,3,4828.9,14486.7,4377.21
ORD-12435,2025-02-18,CUST-1154,Ishita Mehta,Consumer,South,Karnataka,Sports,Cricket Bat,2,1035.25,2070.5,414.38
ORD-12682,2025-02-20,CUST-1388,Krishna Mehta,Corporate,Central,Chhattisgarh,Electronics,Headphones,2,14955.72,29911.44,9533.87
ORD-12040,2025-02-20,CUST-1165,Ishaan Menon,Corporate,West,Rajasthan,Sports,Football,1,402.47,402.47,59.96
ORD-11435,2025-02-20,CUST-1262,Vihaan Rao,Small Business,West,Gujarat,Home & Kitchen,Air Fryer,6,6527.96,39167.76,3648.64
ORD-10604,2025-02-20,CUST-1170,Aadhya Kapoor,Corporate,West,Rajasthan,Home & Kitchen,Cookware Set,4,2060.12,8240.48,1840.36
ORD-11873,2025-02-21,CUST-1314,Riya Patel,Corporate,West,Gujarat,Electronics,Tablet,7,40209.57,281466.99,46308.44
ORD-11710,2025-02-22,CUST-1266,Reyansh Sharma,Corporate,West,Gujarat,Home & Kitchen,Air Fryer,5,7852.73,39263.65,5172.96
ORD-11351,2025-02-22,CUST-1133,Ananya Agarwal,Consumer,West,Gujarat,Clothing,Jeans,3,3335.8,10007.4,2750.51
ORD-12287,2025-02-22,CUST-1145,Reyansh Iyer,Consumer,South,Tamil Nadu,Clothing,Jacket,6,1172.71,7036.26,2187.63
ORD-10456,2025-02-22,CUST-1151,Aditya Joshi,Corporate,Central,Madhya Pradesh,Clothing,Kurta,2,2827.06,5654.12,1036.05
ORD-12110,2025-02-22,CUST-1249,Navya Agarwal,Small Business,West,Maharashtra,Clothing,T-Shirt,4,1697.95,6791.8,1077.14
ORD-10323,2025-02-22,CUST-1133,Ishaan Sharma,Consumer,South,Tamil Nadu,Electronics,Tablet,7,19215.55,134508.85,23466.51
ORD-11038,2025-02-22,CUST-1111,Ishaan Chopra,Small Business,Central,Chhattisgarh,Clothing,Jacket,4,936.66,3746.64,709.32
ORD-10720,2025-02-23,CUST-1079,Kiara Rao,Consumer,West,Maharashtra,Sports,Football,7,4234.0,29638.0,3002.43
ORD-12724,2025-02-23,CUST-1272,Riya Chopra,Small Business,Central,Madhya Pradesh,Clothing,Kurta,6,684.76,4108.56,407.29
ORD-11092,2025-02-23,CUST-1085,Diya Joshi,Consumer,East,Bihar,Books,Self-Help,5,192.88,964.4,225.32
ORD-10801,2025-02-23,CUST-1206,Aditya Rao,Consumer,East,Bihar,Electronics,Headphones,6,31122.73,186736.38,20245.08
ORD-11387,2025-02-23,CUST-1134,Rohan Joshi,Corporate,South,Karnataka,Sports,Cricket Bat,4,2389.53,9558.12,1630.59
ORD-12431,2025-02-24,CUST-1048,Ishaan Mehta,Consumer,East,Bihar,Books,Biography,1,723.41,723.41,96.62
ORD-12985,2025-02-24,CUST-1212,Navya Pillai,Small Business,Central,Madhya Pradesh,Sports,Dumbbells,7,2464.17,17249.19,1548.36
ORD-10457,2025-02-24,CUST-1365,Aarav Bose,Small Business,South,Telangana,Clothing,Kurta,4,1381.01,5524.04,911.09
ORD-11374,2025-02-24,CUST-1199,Reyansh Agarwal,Small Business,West,Maharashtra,Home & Kitchen,Cookware Set,2,6596.85,13193.7,3915.48
ORD-10967,2025-02-24,CUST-1140,Diya Agarwal,Consumer,South,Tamil Nadu,Electronics,Laptop,4,52785.75,211143.0,39952.52
ORD-10482,2025-02-25,CUST-1359,Ishaan Verma,Consumer,West,Gujarat,Clothing,Jeans,4,1178.7,4714.8,1105.7
ORD-12276,2025-02-25,CUST-1065,Saanvi Verma,Small Business,West,Maharashtra,Electronics,Tablet,3,2768.8,8306.4,1161.99
ORD-11791,2025-02-25,CUST-1134,Rohan Malhotra,Corporate,East,Bihar,Sports,Dumbbells,7,1711.21,11978.47,1722.5
ORD-11580,2025-02-25,CUST-1083,Navya Pillai,Corporate,South,Tamil Nadu,Clothing,Jacket,3,1692.3,5076.9,1468.3
ORD-12202,2025-02-25,CUST-1390,Aarav Singh,Corporate,East,West Bengal,Clothing,T-Shirt,4,2159.24,8636.96,2594.83
ORD-12516,2025-02-25,CUST-1345,Aarav Iyer,Small Business,North,Punjab,Home & Kitchen,Bedsheet,3,5735.68,17207.04,3812.24
ORD-12257,2025-02-26,CUST-1260,Ishaan Verma,Consumer,North,Uttar Pradesh,Home & Kitchen,Mixer Grinder,5,7172.7,35863.5,11692.69
ORD-11895,2025-02-26,CUST-1117,Ishita Chopra,Corporate,West,Gujarat,Sports,Yoga Mat,5,4140.57,20702.85,7157.61
ORD-10213,2025-02-26,CUST-1250,Anika Verma,Corporate,South,Karnataka,Electronics,Laptop,1,12921.58,12921.58,3479.99
ORD-11117,2025-02-26,CUST-1192,Ishita Nair,Small Business,East,West Bengal,Electronics,Laptop,7,54686.86,382808.02,93773.76
ORD-12506,2025-02-27,CUST-1275,Riya Bhatt,Small Business,East,Jharkhand,Electronics,Laptop,1,10284.17,10284.17,3146.69
ORD-11660,2025-02-27,CUST-1264,Kiara Iyer,Small Business,East,West Bengal,Clothing,Jacket,1,3192.79,3192.79,328.24
ORD-11071,2025-02-27,CUST-1308,Diya Kapoor,Consumer,South,Kerala,Electronics,Smartwatch,6,49688.46,298130.76,47748.86
ORD-11572,2025-02-28,CUST-1342,Ishaan Pillai,Consumer,North,Punjab,Sports,Yoga Mat,5,3330.07,16650.35,5421.39
ORD-10895,2025-02-28,CUST-1047,Aadhya Verma,Consumer,West,Maharashtra,Home & Kitchen,Mixer Grinder,5,2848.52,14242.6,1858.03
ORD-12674,2025-02-28,CUST-1210,Anika Agarwal,Consumer,South,Karnataka,Sports,Football,6,2860.56,17163.36,5680.43
ORD-12195,2025-03-01,CUST-1181,Aadhya Patel,Consumer,South,Karnataka,Electronics,Smartphone,6,59597.63,357585.78,103763.52
ORD-10780,2025-03-01,CUST-1173,Ananya Mehta,Consumer,East,Odisha,Clothing,Jacket,1,2620.0,2620.0,789.2
ORD-11848,2025-03-01,CUST-1241,Ananya Gupta,Small Business,North,Punjab,Electronics,Smartphone,6,23911.59,143469.54,36154.22
ORD-11331,2025-03-01,CUST-1154,Anika Malhotra,Consumer,East,Jharkhand,Books,Textbook,3,428.97,1286.91,400.73
ORD-11383,2025-03-02,CUST-1311,Rohan Patel,Consumer,East,Bihar,Clothing,Saree,6,2845.12,17070.72,4681.84
ORD-12414,2025-03-02,CUST-1039,Aarav Patel,Small Business,West,Goa,Sports,Dumbbells,3,769.02,2307.06,684.18
ORD-10109,2025-03-02,CUST-1050,Vihaan Chopra,Small Business,North,Haryana,Clothing,Saree,7,1885.47,13198.29,2919.9
ORD-10310,2025-03-02,CUST-1252,Aditya Nair,Small Business,West,Goa,Home & Kitchen,Cookware Set,3,5620.1,16860.3,2132.21
ORD-10173,2025-03-02,CUST-1175,Arjun Nair,Consumer,South,Kerala,Clothing,T-Shirt,4,2135.03,8540.12,1210.06
ORD-11115,2025-03-03,CUST-1392,Sai Rao,Consumer,North,Uttar Pradesh,Sports,Cricket Bat,5,3593.09,17965.45,1548.42
ORD-10747,2025-03-03,CUST-1048,Anika Kapoor,Consumer,North,Delhi,Clothing,Kurta,5,2049.54,10247.7,1347.76
ORD-10570,2025-03-03,CUST-1134,Vihaan Iyer,Consumer,South,Telangana,Sports,Football,2,2816.95,5633.9,1277.6
ORD-10534,2025-03-03,CUST-1188,Saanvi Chopra,Consumer,East,West Bengal,Electronics,Tablet,3,40939.94,122819.82,12435.31
ORD-12332,2025-03-04,CUST-1253,Sai Menon,Consumer,South,Tamil Nadu,Books,Comics,2,758.82,1517.64,290.36
ORD-11512,2025-03-04,CUST-1247,Vihaan Iyer,Small Business,South,Karnataka,Electronics,Smartphone,7,23427.77,163994.39,14244.63
ORD-10730,2025-03-04,CUST-1161,Reyansh Singh,Small Business,West,Gujarat,Electronics,Smartwatch,3,35329.88,105989.64,29054.72
ORD-12268,2025-03-04,CUST-1357,Ishaan Chopra,Consumer,East,Odisha,Books,Textbook,2,206.99,413.98,50.23
ORD-12625,2025-03-04,CUST-1335,Saanvi Kumar,Small Business,East,Bihar,Sports,Running Shoes,4,894.92,3579.68,395.29
ORD-10765,2025-03-04,CUST-1141,Myra Verma,Small Business,Central,Chhattisgarh,Books,Biography,3,825.72,2477.16,801.35
ORD-12393,2025-03-05,CUST-1355,Myra Menon,Small Business,West,Maharashtra,Clothing,Saree,4,1182.97,4731.88,806.68
ORD-11395,2025-03-05,CUST-1005,Vivaan Chopra,Consumer,South,Tamil Nadu,Sports,Running Shoes,3,3284.74,9854.22,1419.43
ORD-11368,2025-03-05,CUST-1190,Aditya Bose,Consumer,South,Karnataka,Books,Biography,4,641.21,2564.84,715.74
ORD-11713,2025-03-06,CUST-1079,Ishita Patel,Consumer,East,Odisha,Clothing,Jeans,6,2351.95,14111.7,1829.61
ORD-12623,2025-03-07,CUST-1135,Sai Pillai,Consumer,North,Delhi,Electronics,Headphones,4,34270.57,137082.28,20053.02
ORD-12693,2025-03-07,CUST-1215,Reyansh Singh,Small Business,East,Jharkhand,Books,Fiction Novel,4,512.52,2050.08,357.2
ORD-10657,2025-03-07,CUST-1369,Sai Rao,Corporate,East,Bihar,Home & Kitchen,Mixer Grinder,3,1622.92,4868.76,686.44
ORD-11847,2025-03-07,CUST-1192,Reyansh Menon,Corporate,North,Punjab,Clothing,Jeans,1,1905.46,1905.46,332.8
ORD-10320,2025-03-07,CUST-1337,Navya Bose,Consumer,North,Delhi,Electronics,Smartphone,2,35880.28,71760.56,17903.63
ORD-12996,2025-03-08,CUST-1367,Vihaan Verma,Corporate,South,Karnataka,Clothing,T-Shirt,2,1337.11,2674.22,335.77
ORD-10357,2025-03-08,CUST-1075,Anika Malhotra,Small Business,South,Karnataka,Electronics,Smartphone,1,19763.23,19763.23,5803.41
ORD-11103,2025-03-09,CUST-1393,Ishita Kumar,Small Business,West,Rajasthan,Electronics,Tablet,7,20068.84,140481.88,26766.12
ORD-11737,2025-03-09,CUST-1129,Ishita Mehta,Corporate,West,Gujarat,Electronics,Laptop,4,55232.84,220931.36,36875.1
ORD-12697,2025-03-09,CUST-1250,Ishita Kapoor,Corporate,North,Uttar Pradesh,Home & Kitchen,Cookware Set,2,2402.6,4805.2,1522.34
ORD-12475,2025-03-09,CUST-1339,Diya Joshi,Consumer,East,West Bengal,Sports,Football,4,4142.08,16568.32,1475.48
ORD-11681,2025-03-09,CUST-1331,Krishna Malhotra,Corporate,West,Maharashtra,Sports,Dumbbells,2,4553.48,9106.96,1168.1
ORD-11529,2025-03-09,CUST-1068,Ishita Chopra,Consumer,West,Rajasthan,Clothing,Jacket,7,1765.13,12355.91,4231.77
ORD-10996,2025-03-10,CUST-1102,Navya Bhatt,Consumer,North,Haryana,Sports,Football,1,543.98,543.98,166.49
ORD-11593,2025-03-10,CUST-1110,Aditya Kumar,Small Business,Central,Chhattisgarh,Clothing,Kurta,1,420.18,420.18,142.72
ORD-10517,2025-03-10,CUST-1326,Navya Chopra,Consumer,South,Tamil Nadu,Books,Fiction Novel,2,514.83,1029.66,323.37
ORD-10584,2025-03-10,CUST-1003,Vihaan Pillai,Small Business,South,Telangana,Home & Kitchen,Bedsheet,6,1733.2,10399.2,3135.1
ORD-12141,2025-03-11,CUST-1101,Ananya Menon,Consumer,West,Goa,Sports,Running Shoes,4,3218.4,12873.6,4242.85
ORD-11406,2025-03-11,CUST-1290,Rohan Singh,Consumer,East,Odisha,Books,Fiction Novel,1,491.39,491.39,98.14
ORD-11918,2025-03-11,CUST-1255,Diya Kapoor,Small Business,South,Tamil Nadu,Clothing,Jacket,6,2031.82,12190.92,2233.49
ORD-10740,2025-03-11,CUST-1339,Sai Kumar,Small Business,Central,Chhattisgarh,Home & Kitchen,Cookware Set,1,2693.81,2693.81,846.8
ORD-11503,2025-03-11,CUST-1002,Rohan Bose,Consumer,South,Karnataka,Clothing,Kurta,2,3287.28,6574.56,783.2
ORD-11695,2025-03-12,CUST-1236,Arjun Rao,Consumer,North,Haryana,Sports,Cricket Bat,6,2259.08,13554.48,3551.88
ORD-10038,2025-03-12,CUST-1365,Aadhya Iyer,Consumer,East,West Bengal,Sports,Football,1,3205.2,3205.2,566.37
ORD-11766,2025-03-12,CUST-1264,Riya Nair,Corporate,North,Delhi,Home & Kitchen,Air Fryer,1,7272.31,7272.31,1070.53
ORD-10160,2025-03-12,CUST-1202,Ishita Joshi,Consumer,East,Jharkhand,Electronics,Smartphone,5,18888.41,94442.05,29287.54
ORD-12980,2025-03-13,CUST-1326,Aditya Kumar,Small Business,South,Telangana,Home & Kitchen,Bedsheet,1,4089.6,4089.6,826.7
ORD-12471,2025-03-14,CUST-1048,Aadhya Mehta,Consumer,South,Telangana,Electronics,Laptop,6,50852.87,305117.22,75894.47
ORD-10259,2025-03-14,CUST-1389,Anika Kumar,Small Business,West,Rajasthan,Books,Biography,3,452.08,1356.24,449.9
ORD-10321,2025-03-14,CUST-1215,Saanvi Malhotra,Small Business,West,Rajasthan,Clothing,Jeans,1,2693.02,2693.02,804.75
ORD-12867,2025-03-14,CUST-1129,Reyansh Kumar,Consumer,South,Karnataka,Books,Textbook,6,858.37,5150.22,1516.58
ORD-11449,2025-03-15,CUST-1080,Navya Joshi,Consumer,West,Rajasthan,Home & Kitchen,Cookware Set,2,4293.02,8586.04,1228.03
ORD-10460,2025-03-15,CUST-1061,Reyansh Mehta,Consumer,East,West Bengal,Sports,Dumbbells,2,605.03,1210.06,248.96
ORD-11213,2025-03-15,CUST-1145,Reyansh Chopra,Consumer,South,Telangana,Clothing,Jacket,4,2264.76,9059.04,1982.35
ORD-11327,2025-03-15,CUST-1282,Aditya Sharma,Small Business,West,Gujarat,Clothing,Jacket,2,1446.27,2892.54,971.27
ORD-12370,2025-03-15,CUST-1265,Aarav Sharma,Small Business,South,Karnataka,Clothing,Saree,7,783.47,5484.29,1046.94
ORD-12800,2025-03-16,CUST-1105,Rohan Patel,Corporate,West,Maharashtra,Clothing,T-Shirt,7,996.59,6976.13,1156.42
ORD-10292,2025-03-16,CUST-1129,Ishita Mehta,Corporate,East,Bihar,Electronics,Tablet,2,20821.65,41643.3,11079.35
ORD-12638,2025-03-17,CUST-1324,Aarav Singh,Small Business,North,Haryana,Electronics,Smartphone,2,29446.22,58892.44,10255.63
ORD-12443,2025-03-17,CUST-1057,Reyansh Joshi,Consumer,East,West Bengal,Books,Comics,4,298.7,1194.8,223.39
ORD-12474,2025-03-17,CUST-1314,Ananya Verma,Corporate,West,Goa,Clothing,Saree,1,1012.79,1012.79,81.05
ORD-11755,2025-03-17,CUST-1182,Aadhya Menon,Consumer,South,Telangana,Electronics,Smartphone,3,32381.94,97145.82,22934.65
ORD-12165,2025-03-17,CUST-1055,Ishita Reddy,Consumer,West,Maharashtra,Home & Kitchen,Air Fryer,6,7171.06,43026.36,8776.66
ORD-11972,2025-03-17,CUST-1102,Aarav Rao,Consumer,West,Gujarat,Electronics,Headphones,1,46945.27,46945.27,8664.47
ORD-10812,2025-03-17,CUST-1028,Aarav Reddy,Consumer,West,Rajasthan,Electronics,Laptop,3,34165.94,102497.82,26768.22
ORD-10525,2025-03-17,CUST-1221,Arjun Patel,Consumer,West,Gujarat,Books,Comics,3,391.84,1175.52,358.49
ORD-12514,2025-03-18,CUST-1077,Rohan Gupta,Small Business,South,Karnataka,Electronics,Smartphone,3,9788.02,29364.06,3882.6
ORD-11788,2025-03-18,CUST-1239,Aditya Joshi,Corporate,East,West Bengal,Clothing,Jeans,6,2452.71,14716.26,3686.49
ORD-11099,2025-03-18,CUST-1371,Diya Chopra,Consumer,North,Delhi,Books,Biography,3,307.04,921.12,121.56
ORD-11365,2025-03-19,CUST-1151,Myra Nair,Consumer,East,West Bengal,Home & Kitchen,Cookware Set,2,1290.43,2580.86,448.14
ORD-10683,2025-03-19,CUST-1303,Arjun Pillai,Consumer,North,Delhi,Home & Kitchen,Mixer Grinder,4,1866.77,7467.08,1363.29
ORD-12336,2025-03-19,CUST-1326,Reyansh Menon,Consumer,West,Rajasthan,Home & Kitchen,Air Fryer,6,681.37,4088.22,482.57
ORD-12567,2025-03-20,CUST-1134,Krishna Malhotra,Small Business,Central,Madhya Pradesh,Electronics,Tablet,6,44290.95,265745.7,66986.51
ORD-12510,2025-03-20,CUST-1254,Rohan Bose,Small Business,West,Maharashtra,Home & Kitchen,Bedsheet,3,7777.06,23331.18,6835.1
ORD-10821,2025-03-20,CUST-1214,Riya Nair,Consumer,West,Maharashtra,Electronics,Smartwatch,7,47249.0,330743.0,28019.35
ORD-10029,2025-03-20,CUST-1366,Ishita Menon,Small Business,Central,Chhattisgarh,Clothing,Kurta,5,2267.57,11337.85,3298.75
ORD-10497,2025-03-20,CUST-1325,Riya Agarwal,Corporate,South,Telangana,Electronics,Smartphone,7,31227.88,218595.16,30835.24
ORD-11306,2025-03-20,CUST-1092,Sai Gupta,Corporate,East,Odisha,Books,Comics,5,294.83,1474.15,484.39
ORD-10459,2025-03-21,CUST-1290,Vihaan Malhotra,Consumer,East,Bihar,Clothing,T-Shirt,5,2369.83,11849.15,2272.85
ORD-10257,2025-03-21,CUST-1264,Rohan Verma,Small Business,West,Maharashtra,Clothing,Jeans,6,2180.29,13081.74,2155.17
ORD-11582,2025-03-21,CUST-1055,Reyansh Patel,Consumer,North,Haryana,Electronics,Laptop,6,21705.04,130230.24,34982.87
ORD-11538,2025-03-21,CUST-1033,Ishaan Gupta,Consumer,South,Kerala,Electronics,Smartphone,1,31399.6,31399.6,9946.0
ORD-11864,2025-03-21,CUST-1126,Krishna Rao,Small Business,North,Uttar Pradesh,Sports,Football,6,2386.03,14316.18,4340.19
ORD-10427,2025-03-21,CUST-1277,Aditya Joshi,Consumer,North,Punjab,Books,Self-Help,3,617.22,1851.66,537.08
ORD-11133,2025-03-21,CUST-1265,Aadhya Verma,Consumer,West,Maharashtra,Clothing,Jacket,5,1023.88,5119.4,1051.18
ORD-11844,2025-03-22,CUST-1018,Ishita Iyer,Small Business,West,Rajasthan,Home & Kitchen,Air Fryer,2,6960.25,13920.5,1993.74
ORD-12473,2025-03-22,CUST-1331,Ishita Joshi,Corporate,North,Punjab,Sports,Football,1,2214.12,2214.12,235.14
ORD-11372,2025-03-22,CUST-1058,Kiara Kumar,Consumer,East,Odisha,Sports,Football,3,2211.68,6635.04,574.2
ORD-12176,2025-03-22,CUST-1214,Myra Bhatt,Consumer,East,Odisha,Sports,Yoga Mat,2,862.8,1725.6,213.17
ORD-10399,2025-03-22,CUST-1044,Reyansh Agarwal,Corporate,East,West Bengal,Electronics,Smartphone,3,11067.9,33203.7,8289.96
ORD-11386,2025-03-22,CUST-1295,Ananya Rao,Consumer,South,Kerala,Books,Textbook,7,378.06,2646.42,389.39
ORD-12642,2025-03-22,CUST-1156,Ananya Nair,Consumer,North,Uttar Pradesh,Books,Biography,4,378.85,1515.4,376.52
ORD-10269,2025-03-22,CUST-1399,Ishaan Bose,Consumer,Central,Chhattisgarh,Clothing,Kurta,4,1458.42,5833.68,474.61
ORD-12669,2025-03-23,CUST-1285,Aditya Kumar,Consumer,North,Uttar Pradesh,Home & Kitchen,Mixer Grinder,6,802.98,4817.88,442.06
ORD-12578,2025-03-24,CUST-1194,Vihaan Kumar,Consumer,Central,Madhya Pradesh,Clothing,Jacket,3,2292.97,6878.91,1385.06
ORD-11513,2025-03-24,CUST-1109,Saanvi Kapoor,Consumer,North,Uttar Pradesh,Home & Kitchen,Cookware Set,7,5863.18,41042.26,11978.3
ORD-10737,2025-03-25,CUST-1377,Navya Reddy,Consumer,North,Delhi,Clothing,Jacket,3,2655.54,7966.62,1446.01
ORD-11460,2025-03-25,CUST-1273,Aadhya Mehta,Consumer,South,Karnataka,Books,Biography,3,386.84,1160.52,384.73
ORD-10560,2025-03-25,CUST-1085,Ananya Nair,Small Business,North,Uttar Pradesh,Clothing,T-Shirt,4,1594.0,6376.0,1399.15
ORD-10746,2025-03-25,CUST-1270,Sai Reddy,Consumer,West,Rajasthan,Sports,Dumbbells,3,3703.76,11111.28,3613.05
ORD-11191,2025-03-26,CUST-1037,Diya Menon,Small Business,East,Bihar,Clothing,Jeans,3,403.61,1210.83,261.9
ORD-10349,2025-03-27,CUST-1139,Navya Agarwal,Corporate,West,Goa,Electronics,Headphones,6,39801.43,238808.58,70244.28
ORD-10283,2025-03-27,CUST-1246,Ishita Kapoor,Small Business,North,Haryana,Clothing,Jacket,3,2818.59,8455.77,1660.42
ORD-12479,2025-03-27,CUST-1259,Diya Agarwal,Consumer,North,Delhi,Sports,Cricket Bat,3,4781.57,14344.71,3995.76
ORD-12746,2025-03-27,CUST-1230,Vivaan Bhatt,Corporate,North,Haryana,Clothing,T-Shirt,6,2841.32,17047.92,4229.03
ORD-11658,2025-03-27,CUST-1395,Vihaan Bose,Consumer,West,Goa,Electronics,Headphones,7,17383.33,121683.31,38226.45
ORD-10905,2025-03-28,CUST-1172,Saanvi Nair,Consumer,West,Gujarat,Home & Kitchen,Lamp,7,5524.5,38671.5,6187.16
ORD-11014,2025-03-28,CUST-1324,Sai Iyer,Corporate,West,Gujarat,Electronics,Smartphone,3,10811.14,32433.42,9891.22
ORD-12653,2025-03-29,CUST-1154,Krishna Singh,Consumer,South,Tamil Nadu,Home & Kitchen,Air Fryer,2,5695.15,11390.3,3103.88
ORD-10298,2025-03-29,CUST-1163,Aarav Rao,Small Business,West,Goa,Home & Kitchen,Lamp,4,608.23,2432.92,629.39
ORD-10605,2025-03-29,CUST-1212,Myra Patel,Consumer,East,West Bengal,Books,Fiction Novel,4,613.76,2455.04,300.03
ORD-10565,2025-03-29,CUST-1233,Arjun Iyer,Consumer,North,Uttar Pradesh,Electronics,Smartphone,5,20123.59,100617.95,30989.18
ORD-10701,2025-03-29,CUST-1107,Vivaan Bose,Consumer,West,Maharashtra,Home & Kitchen,Lamp,6,3010.23,18061.38,5904.25
ORD-10479,2025-03-29,CUST-1133,Saanvi Kumar,Corporate,West,Goa,Clothing,Jacket,1,2658.33,2658.33,733.37
ORD-10191,2025-03-30,CUST-1328,Myra Iyer,Small Business,West,Gujarat,Home & Kitchen,Bedsheet,6,2196.48,13178.88,2105.08
ORD-11501,2025-03-30,CUST-1076,Sai Iyer,Corporate,East,Jharkhand,Sports,Dumbbells,7,3889.31,27225.17,9211.45
ORD-11885,2025-03-30,CUST-1304,Aarav Singh,Small Business,North,Punjab,Clothing,Kurta,2,1343.53,2687.06,876.9
ORD-11514,2025-03-30,CUST-1198,Saanvi Mehta,Consumer,West,Rajasthan,Home & Kitchen,Air Fryer,1,5925.97,5925.97,1981.61
ORD-11637,2025-03-31,CUST-1098,Ananya Mehta,Consumer,East,West Bengal,Electronics,Smartphone,1,30674.95,30674.95,2584.36
ORD-12236,2025-03-31,CUST-1342,Saanvi Agarwal,Consumer,East,West Bengal,Electronics,Tablet,7,30340.85,212385.95,48171.54
ORD-12033,2025-03-31,CUST-1329,Navya Nair,Consumer,North,Delhi,Books,Textbook,6,164.99,989.94,210.75
ORD-11128,2025-03-31,CUST-1168,Navya Patel,Corporate,West,Rajasthan,Home & Kitchen,Air Fryer,5,4642.69,23213.45,4585.32
ORD-12356,2025-04-01,CUST-1378,Ishita Patel,Consumer,North,Delhi,Electronics,Headphones,3,25995.47,77986.41,11425.05
ORD-12215,2025-04-01,CUST-1008,Ishita Sharma,Consumer,West,Goa,Clothing,Jeans,7,2913.3,20393.1,3352.63
ORD-11384,2025-04-01,CUST-1220,Aditya Nair,Consumer,Central,Chhattisgarh,Clothing,Jeans,2,1345.49,2690.98,878.0
ORD-12168,2025-04-02,CUST-1061,Rohan Menon,Corporate,South,Karnataka,Sports,Running Shoes,3,1967.67,5903.01,1580.74
ORD-11508,2025-04-02,CUST-1361,Riya Agarwal,Corporate,South,Tamil Nadu,Books,Textbook,3,665.41,1996.23,333.35
ORD-12231,2025-04-02,CUST-1155,Aadhya Malhotra,Consumer,South,Telangana,Clothing,Jeans,5,3204.45,16022.25,1957.87
ORD-11419,2025-04-03,CUST-1348,Saanvi Chopra,Consumer,West,Goa,Clothing,Saree,4,2254.58,9018.32,1624.43
ORD-12927,2025-04-03,CUST-1389,Saanvi Menon,Small Business,West,Goa,Books,Fiction Novel,3,575.72,1727.16,562.39
ORD-12539,2025-04-03,CUST-1339,Reyansh Malhotra,Consumer,West,Maharashtra,Home & Kitchen,Air Fryer,6,6673.68,40042.08,12699.93
ORD-10366,2025-04-04,CUST-1166,Diya Bhatt,Small Business,East,Jharkhand,Clothing,Saree,4,1957.35,7829.4,1629.98
ORD-11808,2025-04-04,CUST-1119,Riya Pillai,Consumer,West,Goa,Clothing,Kurta,4,1289.88,5159.52,1564.14
ORD-10667,2025-04-04,CUST-1111,Riya Chopra,Consumer,North,Punjab,Sports,Running Shoes,6,737.24,4423.44,1057.65
ORD-10886,2025-04-04,CUST-1106,Ishaan Pillai,Corporate,North,Punjab,Clothing,Jeans,6,2696.51,16179.06,3425.26
ORD-10036,2025-04-05,CUST-1255,Navya Menon,Small Business,West,Maharashtra,Electronics,Headphones,5,37384.79,186923.95,16284.64
ORD-10484,2025-04-05,CUST-1320,Sai Joshi,Consumer,East,West Bengal,Electronics,Laptop,1,45512.22,45512.22,7295.44
ORD-10198,2025-04-05,CUST-1174,Aarav Agarwal,Corporate,West,Goa,Sports,Dumbbells,4,3543.0,14172.0,3774.37
ORD-12827,2025-04-05,CUST-1024,Saanvi Kumar,Consumer,South,Karnataka,Electronics,Laptop,6,49066.43,294398.58,38608.93
ORD-10007,2025-04-05,CUST-1230,Vihaan Kumar,Corporate,North,Uttar Pradesh,Home & Kitchen,Bedsheet,5,7577.12,37885.6,12037.25
ORD-10528,2025-04-05,CUST-1327,Anika Kapoor,Consumer,North,Delhi,Clothing,T-Shirt,1,3011.64,3011.64,641.63
ORD-12556,2025-04-05,CUST-1029,Aarav Menon,Corporate,South,Kerala,Electronics,Tablet,7,13904.29,97330.03,18993.91
ORD-11527,2025-04-06,CUST-1147,Vivaan Singh,Corporate,South,Kerala,Books,Textbook,5,199.53,997.65,258.58
ORD-10624,2025-04-06,CUST-1219,Aarav Chopra,Consumer,Central,Chhattisgarh,Books,Biography,1,749.82,749.82,112.54
ORD-12729,2025-04-06,CUST-1011,Aarav Menon,Consumer,North,Haryana,Electronics,Tablet,6,19984.33,119905.98,32161.5
